patient_id	ProjectID	B_cells_quantiseq	Macrophages_M1_quantiseq	Macrophages_M2_quantiseq	Monocytes_quantiseq	Neutrophils_quantiseq	NK_cells_quantiseq	T_cells_CD4_quantiseq	T_cells_CD8_quantiseq	Tregs_quantiseq	Dendritic_cells_quantiseq	Other_quantiseq	method_label	B_cells_naive_CIBERSORT	B_cells_memory_CIBERSORT	Plasma_cells_CIBERSORT	T_cells_CD8_CIBERSORT	T_cells_CD4_naive_CIBERSORT	T_cells_CD4_memory_resting_CIBERSORT	T_cells_CD4_memory_activated_CIBERSORT	T_cells_follicular_helper_CIBERSORT	T_cells_regulatory_(Tregs)_CIBERSORT	T_cells_gamma_delta_CIBERSORT	NK_cells_resting_CIBERSORT	NK_cells_activated_CIBERSORT	Monocytes_CIBERSORT	Macrophages_M0_CIBERSORT	Macrophages_M1_CIBERSORT	Macrophages_M2_CIBERSORT	Dendritic_cells_resting_CIBERSORT	Dendritic_cells_activated_CIBERSORT	Mast_cells_resting_CIBERSORT	Mast_cells_activated_CIBERSORT	Eosinophils_CIBERSORT	Neutrophils_CIBERSORT	P-value_CIBERSORT	Correlation_CIBERSORT	RMSE_CIBERSORT	Absolute_score_(sig_score)_CIBERSORT	T_cells_MCPcounter	CD8_T_cells_MCPcounter	Cytotoxic_lymphocytes_MCPcounter	B_lineage_MCPcounter	NK_cells_MCPcounter	Monocytic_lineage_MCPcounter	Myeloid_dendritic_cells_MCPcounter	Neutrophils_MCPcounter	Endothelial_cells_MCPcounter	Fibroblasts_MCPcounter	aDC_xCell	Adipocytes_xCell	Astrocytes_xCell	B-cells_xCell	Basophils_xCell	CD4+_memory_T-cells_xCell	CD4+_naive_T-cells_xCell	CD4+_T-cells_xCell	CD4+_Tcm_xCell	CD4+_Tem_xCell	CD8+_naive_T-cells_xCell	CD8+_T-cells_xCell	CD8+_Tcm_xCell	CD8+_Tem_xCell	cDC_xCell	Chondrocytes_xCell	Class-switched_memory_B-cells_xCell	CLP_xCell	CMP_xCell	DC_xCell	Endothelial_cells_xCell	Eosinophils_xCell	Epithelial_cells_xCell	Erythrocytes_xCell	Fibroblasts_xCell	GMP_xCell	Hepatocytes_xCell	HSC_xCell	iDC_xCell	Keratinocytes_xCell	ly_Endothelial_cells_xCell	Macrophages_xCell	Macrophages_M1_xCell	Macrophages_M2_xCell	Mast_cells_xCell	Megakaryocytes_xCell	Melanocytes_xCell	Memory_B-cells_xCell	MEP_xCell	Mesangial_cells_xCell	Monocytes_xCell	MPP_xCell	MSC_xCell	mv_Endothelial_cells_xCell	Myocytes_xCell	naive_B-cells_xCell	Neurons_xCell	Neutrophils_xCell	NK_cells_xCell	NKT_xCell	Osteoblast_xCell	pDC_xCell	Pericytes_xCell	Plasma_cells_xCell	Platelets_xCell	Preadipocytes_xCell	pro_B-cells_xCell	Sebocytes_xCell	Skeletal_muscle_xCell	Smooth_muscle_xCell	Tgd_cells_xCell	Th1_cells_xCell	Th2_cells_xCell	Tregs_xCell	ImmuneScore_xCell	StromaScore_xCell	MicroenvironmentScore_xCell	Bcells_EPIC	CAFs_EPIC	CD4_Tcells_EPIC	CD8_Tcells_EPIC	Endothelial_EPIC	Macrophages_EPIC	NKcells_EPIC	otherCells_EPIC	StromalScore_estimate	ImmuneScore_estimate	ESTIMATEScore_estimate	TumorPurity_estimate	ProjectID_IPS	MHC_IPS	EC_IPS	SC_IPS	CP_IPS	AZ_IPS	IPS_IPS	B_cell	T_cell.CD4	T_cell.CD8	Neutrophil	Macrophage	DC	Monocytes C	NK	T CD8 Memory	T CD4 Naive	T CD8 Naive	B Naive	T CD4 Memory	MAIT	T gd Vd2	Neutrophils LD	T gd non-Vd2	Basophils LD	Monocytes NC+I	B Memory	mDCs	pDCs	Plasmablasts
TCGA-13-1497	ov												xCell																																					0	3.40642159203265e-22	0	5.30981780621725e-23	3.10915110492356e-06	0	2.98488699866054e-23	0	6.37238647288525e-07	1.86444170349431e-06	3.66243339008638e-23	1.64524352788229e-22	6.74482690084977e-23	2.26860902235081e-22	0	0	9.31366962741815e-08	0	1.96720857285856e-22	1.28875038794856e-22	0	2.87368064836548e-23	0	0	1.1451230984413e-21	4.61621054116917e-22	0	2.04768542630885e-22	1.60224483069302e-23	1.85212805837944e-23	5.85731009934414e-24	5.75832398252545e-23	2.07387331180313e-22	7.50153196692416e-24	6.87057795596518e-23	0	4.35428317471809e-22	1.5318806342125e-23	1.16717293032665e-06	0	0	0	0	1.74525332587204e-22	2.40851196440845e-22	0	0	0	0	1.57995593832254e-22	0	0	3.90092047936086e-22	2.60961492666011e-07	1.85565792863457e-22	0	1.1488134619535e-26	0	9.76485396690955e-22	5.266028749742e-05	0	0	2.06749591113169e-23	0	3.34348930342546e-22	7.4288262882228e-22	1.07723155916483e-21																																										
TCGA-24-1562	ov												xCell																																					1.68118231051457e-22	0	3.93914363522955e-25	4.21183559483654e-22	3.75676166035263e-06	1.83977027448878e-23	0	0	1.19249425048109e-06	8.18408769910648e-07	1.32556903692848e-22	2.15889751799408e-22	2.13396271776482e-22	1.39139959946531e-22	0	6.85741164618921e-23	2.19770333654961e-08	4.16217042508627e-23	0	0	2.58922794882985e-24	0	2.08984276666101e-22	0	6.3390461055281e-23	0	7.14084691413784e-24	0	5.45636030300361e-24	2.5629145777021e-23	6.51944500667054e-23	2.65425645500449e-22	0	0	0	8.33684463764263e-25	7.09339853714299e-22	3.67591287429261e-23	6.21456962241618e-07	8.33435603960964e-25	3.55976477854574e-22	3.51933078403944e-23	0	1.9989497664678e-23	0	0	2.43045226319222e-25	0	1.19535064596106e-22	0	0	1.97746789616599e-23	3.38786418118987e-21	2.22823766069292e-08	2.12609537586352e-22	1.44686912409961e-21	0	0	0	5.50819661303886e-05	7.00453258918848e-23	5.5017021396195e-23	0	2.7831720771353e-23	9.18673666156128e-22	3.29898445020554e-23	9.51663510658183e-22																																										
TCGA-30-1860	ov												xCell																																					1.46911635418588e-22	4.17460567554958e-23	0	6.43893815540067e-24	6.98866634773544e-06	1.47583422837703e-22	0	8.60609783820219e-23	4.81994032278002e-07	2.30366777910416e-06	1.79419910580009e-23	0	7.7512249178438e-22	1.02164865640441e-21	0	0	1.18417065665522e-07	4.33781328774701e-23	3.52633902472177e-23	0	4.58872202461295e-22	2.73235962091239e-22	7.05773715749493e-23	0	0	0	0	1.64002450216658e-22	1.29358910617051e-22	0	1.65617357139832e-22	0	6.41406356217229e-23	8.04062883962237e-25	0	5.27446296185081e-23	0	0	1.00607611268918e-06	0	5.48601285900757e-22	8.24362810802358e-23	8.10742117664709e-06	4.82765138855622e-22	0	0	0	1.37000863327575e-22	0	2.16489275515663e-07	0	4.8979175337827e-23	1.79759002268472e-21	1.98307441701852e-07	0	4.59114784953867e-22	7.24068317289534e-26	9.02800321808338e-24	3.86478091648821e-22	3.13257410304115e-05	0	1.34797054787203e-23	0	1.44770724134626e-22	7.00892018571329e-22	2.50309129608395e-22	9.51201148179724e-22																																										
TCGA-25-1632	ov												xCell																																					0	2.54647688960671e-22	0	3.07985147660095e-21	3.89531683473223e-06	8.95354035634724e-24	1.89594481326546e-22	0	6.58834724372577e-24	5.94486188719985e-22	7.96268876648129e-23	3.90623313384578e-22	0	1.07252818387623e-21	0	0	1.68236147099243e-25	0	0	6.53184221503507e-23	1.91667679176701e-22	1.74025904088332e-22	0	4.5639500881631e-23	1.62144697710825e-21	0	4.24061938770569e-22	7.20911230325806e-23	5.63884815941488e-24	2.47778612013888e-23	0	0	0	0	0	2.60644536817284e-23	6.07821093186185e-22	6.51396434675807e-23	5.67934790056238e-07	0	2.45006748328644e-22	1.91350359206335e-22	0	0	1.14505252188527e-23	0	0	0	0	4.45976159263882e-22	1.1521661715367e-06	4.29497124042989e-23	3.9934116888433e-21	8.14254327456196e-08	2.59219959447436e-23	2.17788918486602e-21	0	5.79603197754299e-24	1.21304972590688e-22	5.82735672083997e-05	6.68362163386238e-24	0	6.94647793578537e-22	0	2.63655057636857e-21	1.03388117262281e-21	3.67043174899138e-21																																										
TCGA-36-1569	ov												xCell																																					0	0	7.83146553073663e-21	3.82257115470621e-08	3.39951158567917e-06	0	0	8.14022627555228e-23	1.84826582338858e-06	3.96149734125858e-06	0	0	0	7.8474601937519e-23	8.40411657171077e-09	0	2.97471607241506e-07	3.33660174029577e-23	7.06327074783586e-23	9.08042572255766e-23	7.98279364517504e-22	0	1.95899205538739e-22	0	0	0	0	1.25065268596602e-23	1.16993501858223e-24	1.51719413313083e-24	2.04966837979379e-22	2.40334545938802e-22	2.18636094260904e-23	0	0	9.13590063985696e-25	0	4.67774534068598e-24	1.14503039645014e-06	0	0	2.25378323567975e-22	3.88874329304247e-22	9.51539172733723e-22	5.44412663516904e-22	5.75502642011105e-24	3.454508792879e-27	4.01256901117415e-23	0	5.49465140319468e-22	0	0	0	1.41576404220472e-07	1.15303846185161e-22	1.51088990702064e-21	0	1.43684429196931e-23	0	7.77044581352046e-05	0	0	5.29716028141865e-23	2.3389679276874e-22	2.54838076980417e-08	3.99139682258752e-22	2.54838076980421e-08																																										
TCGA-13-0800	ov												xCell																																					0	2.73302039901869e-22	0	1.84958912603759e-23	1.86347080950951e-06	0	0	6.31681608742807e-23	1.51006161729224e-07	2.45459284837284e-22	4.04702717358704e-23	0	0	4.94872587898403e-23	7.98433090076586e-24	0	0	9.38896940047604e-23	2.26498280248114e-22	3.29071544763848e-22	0	4.40722546270288e-22	4.72343726960571e-23	0	3.09843243286977e-21	0	0	9.93326390886665e-25	0	6.72740729395524e-24	7.75696072905345e-23	0	0	5.58374646849605e-24	0	1.95541758356734e-24	3.27312652603986e-22	0	1.53926524526968e-06	0	9.74687255138967e-23	0	5.72884619714463e-21	0	0	0	0	0	0	1.80661320208417e-22	0	0	0	5.8420421746364e-08	1.39879039215681e-22	4.80954576687216e-22	4.47830869586906e-09	2.90464524134426e-23	6.09842543424761e-22	5.71004137326677e-05	0	7.21121190827805e-23	0	7.76784590096222e-23	6.32617912455126e-22	1.68586723638582e-21	2.31848514884095e-21																																										
TCGA-20-0987	ov												xCell																																					0	3.57518876525714e-22	1.49446223372942e-21	0	9.17816037182644e-06	0	0	1.29440963270689e-22	3.36327746214592e-07	3.01070939377383e-06	0	7.05356753210606e-22	5.58112995934622e-22	9.67481822427574e-22	0	0	7.29920422513165e-08	2.75858952506226e-22	0	1.08557188447272e-22	0	2.53530293107691e-22	0	0	1.45491919570073e-21	2.91739413082412e-23	2.66307748595545e-22	0	0	0	0	0	5.20576377896959e-23	1.00965337254369e-25	1.87750733378543e-08	2.27409997300019e-23	1.60319383209569e-08	2.48481894498621e-23	9.55662080829757e-07	2.23972415152005e-22	1.16365697187163e-21	9.51609120266216e-23	2.59496122283912e-05	0	0	0	0	1.11125721691674e-22	7.09616188085499e-22	1.92844203142385e-07	0	1.23275963675838e-22	0	1.13862402750147e-07	2.54718413197037e-22	1.30506174554273e-21	0	0	0	9.65296517644017e-22	0	8.40803583408411e-23	1.91046866921682e-22	6.62892625313482e-22	1.25167155585716e-08	9.0621903611322e-22	1.25167155585725e-08																																										
TCGA-25-1877	ov												xCell																																					6.52941709928259e-22	0	0	0	4.06248935405026e-06	0	2.01500623844276e-23	2.99999361645306e-23	3.82447533114291e-23	7.61775653954208e-07	1.42101159046504e-23	0	5.26870992362317e-23	2.88875747253465e-22	0	0	1.11238222189863e-23	0	7.13108696716815e-23	0	0	0	7.13418538271297e-23	3.2020168460081e-23	1.67015864530668e-21	1.06657467484411e-21	1.06474402726461e-21	9.25773234350924e-23	0	9.31453555990903e-23	0	0	0	2.320505450886e-24	0	2.07338657270217e-24	2.43844141945983e-22	2.12590508363475e-23	1.8736694242221e-06	6.53986374448285e-22	0	0	5.43324113658108e-21	0	1.97531332631539e-23	3.57792290000244e-25	0	2.35950142836546e-22	7.98010925338502e-22	0	3.1369254927645e-22	4.20255691390215e-23	0	1.34005540837593e-07	1.73868333274099e-22	7.25092729096229e-22	0	1.39972427739689e-23	1.67416399817932e-22	5.76347271249827e-05	0	0	0	1.89040988358031e-22	7.09307336226385e-22	8.35079322653341e-22	1.54438665887973e-21																																										
TCGA-24-2297	ov												xCell																																					0	0	0	0	3.13717588651317e-06	0	1.1652227548508e-22	3.24932994710541e-22	9.80872478806352e-07	3.47894883267344e-07	0	3.03594145604995e-22	6.82053696825046e-23	5.95194584419665e-22	0	0	6.52497225370451e-08	0	0	0	0	1.15038547958526e-22	2.28415703619928e-22	0	7.72706126018709e-22	1.08365447330462e-22	2.77262178486431e-22	0	5.2774900842595e-24	0	0	0	2.03141868092993e-22	1.99626046271e-24	0	0	1.14857284981025e-21	2.0416602145281e-22	3.30911599040866e-07	8.77018908515588e-24	0	0	1.96586954574864e-21	6.61968647734643e-22	2.63853018413922e-22	0	0	0	0	1.50356943252521e-22	0	4.44217401740666e-23	1.82410233690669e-21	1.97591795437085e-07	4.23466730598972e-22	9.34264925133102e-22	0	0	1.44149678751503e-22	3.83161420185838e-05	0	0	0	1.68817610629255e-22	4.95710458849375e-22	3.86353063009355e-22	8.82063521858729e-22																																										
TCGA-36-1574	ov												xCell																																					6.73753129689477e-22	0	3.62261145361465e-21	7.86826843649855e-24	6.03811203907722e-06	0	0	4.27820160005007e-22	0	1.64295704144878e-06	0	2.68339274418741e-22	4.20700829258488e-22	0	2.55970362378657e-23	6.3567190294389e-23	0	0	2.99591852848819e-22	1.95157953245945e-22	2.90173558348062e-22	0	1.56748025547852e-21	8.00982790650208e-23	0	6.88820296227683e-22	9.68220248240866e-22	1.54564127127644e-22	6.26125529972964e-24	4.43115373266314e-23	0	0	3.05998701657473e-22	0	7.80212303108336e-23	0	3.76790625261907e-23	1.7764807876266e-22	1.77784474112666e-06	0	4.68588209864434e-22	0	0	0	1.14873528373908e-22	3.8152201386009e-24	0	3.77190388979175e-22	0	1.71969363300912e-08	6.29484727594582e-22	8.38321896675435e-23	0	4.24604336177245e-08	4.00165159768478e-22	2.46282177012889e-21	6.9789218951106e-25	1.77468188001481e-23	5.25527482709463e-22	6.26280969768158e-05	1.62610897160081e-22	8.33609481334144e-23	0	2.97173907467623e-22	1.21532365684042e-21	1.45086779174031e-22	1.36041043601445e-21																																										
TCGA-OY-A56Q	ov												xCell																																					0	0	0	1.70216003840295e-23	3.09738140560237e-06	0	0	2.63831032977314e-22	6.4788238082894e-07	0	1.38547647500873e-22	0	1.45079694983904e-22	8.4133791046426e-23	0	2.06113703095112e-22	2.85500474850823e-09	1.73493465141133e-22	0	0	0	0	0	0	1.12432646519066e-21	0	2.24683847598553e-22	8.8103544898348e-08	0	7.66507435747393e-24	7.96733066035985e-23	0	8.16781844462578e-23	0	6.58587911345816e-27	0	5.0743007777448e-23	0	1.64090638115647e-06	0	5.18768689201047e-22	0	0	0	8.24470373051413e-23	1.11892168832242e-23	0	0	0	4.15186327367961e-24	3.27079877863e-07	0	1.05822517579718e-21	1.05892232495753e-07	4.3238216177635e-23	1.35005319846064e-21	0	0	7.12293464575193e-22	3.63660011457376e-05	5.44021478382155e-23	0	1.27065252862865e-23	0	5.33085272294336e-22	5.62163232595332e-22	1.09524850488967e-21																																										
TCGA-13-1483	ov												xCell																																					0	0	0	1.04225267729036e-23	4.02192772482443e-06	0	2.58714557679333e-22	0	4.08749693165401e-07	1.63887260576037e-23	2.10805807484888e-22	0	0	6.56646190568812e-22	5.39644245458502e-24	0	4.77165160411939e-23	0	0	0	0	2.94042024814253e-22	6.42170298618303e-09	6.2414603363458e-23	0	0	2.85965769786493e-22	0	1.00008400412661e-22	4.29576851865904e-23	0	0	3.91523008919663e-22	1.34772927271488e-24	0	0	3.45573649866459e-08	1.55819732227604e-23	1.48939762165425e-06	8.83666516013017e-22	5.15079713163129e-22	0	6.57054619019539e-06	2.00710139957564e-22	1.26876920491828e-22	0	0	0	0	2.25696485584302e-07	1.10753020728938e-06	2.98376810959767e-24	1.86842939469541e-21	1.18742549756735e-26	0	5.37523737112711e-22	7.94859789020193e-24	0	0	4.19566184858805e-05	0	0	1.67498672626034e-23	0	5.46362843166857e-22	0	5.46362843166857e-22																																										
TCGA-24-2289	ov												xCell																																					1.6970432475977e-25	0	0	3.25797543154994e-24	2.2155212213812e-06	0	2.42409510724955e-23	0	1.49156468501947e-06	2.39892154119418e-06	0	0	0	2.82225924640809e-23	1.55404998406148e-23	0	7.49110957005838e-09	4.0760358781957e-23	0	1.89379418276093e-23	0	1.80197020538876e-22	3.63934042339393e-08	0	1.30645663262049e-22	2.47011525773155e-22	2.15475356466339e-22	1.59578691293981e-22	6.76667033045785e-23	0	8.82596606584631e-23	3.31310703216031e-23	0	0	1.25519368462049e-22	2.33984566694931e-25	3.35948318889178e-09	0	4.58675006840515e-07	1.04164097362197e-22	0	0	6.36250630687247e-06	0	0	9.0954604990753e-27	0	0	0	4.1288704078185e-07	1.06297041087774e-06	3.04607996541832e-23	8.88324959393463e-22	5.8715053362863e-09	3.41481827315754e-22	7.35556116672504e-24	0	0	0	4.3206561506289e-05	0	0	0	3.55013100320877e-23	2.40695584387792e-22	6.53228316310243e-23	3.06018416018816e-22																																										
TCGA-36-1568	ov												xCell																																					0	3.70532724079707e-25	3.19103432253706e-21	0	1.41073132154134e-06	0	0	0	1.88333258969495e-06	1.73758212034241e-06	4.1428341694876e-23	1.30270611607361e-23	2.27369754823447e-23	7.00939229360007e-23	5.56590055359229e-08	0	2.80089846683449e-07	0	5.014739128349e-24	0	3.27924863476713e-23	1.85020527899769e-22	4.48279211635232e-08	2.3222014396076e-23	0	0	0	0	7.60878894866301e-23	0	4.89251783365463e-23	3.04442555966805e-24	0	0	6.37875597301139e-24	5.46477377687879e-24	3.81306152087509e-24	2.36790251716946e-24	5.24360204472268e-07	0	0	0	1.20804047746146e-05	0	2.43142520925278e-22	4.18687542839393e-24	0	0	0	7.41916482162764e-07	0	1.16298636170107e-24	0	7.82800103292515e-08	0	4.82065934895482e-23	0	8.12844867591418e-24	5.33667658967203e-22	3.15320970011033e-05	0	0	0	7.29790692074986e-23	1.38313847062123e-22	1.65815095358755e-23	1.54895356597999e-22																																										
TCGA-04-1361	ov												xCell																																					4.31137701375428e-23	0	0	1.41553719508297e-24	1.58161228941422e-06	1.99797239555626e-23	1.03106598825107e-23	5.84475459241244e-23	3.63526043067956e-07	1.53916852356677e-06	2.57003834435931e-23	3.30063825711127e-24	2.03004660694505e-22	1.86812975082432e-22	1.21417173514679e-24	0	1.04725506334593e-23	0	2.00482748770831e-22	2.77146413395737e-23	1.44219464622857e-22	0	2.97459217992001e-08	0	0	0	1.09699436211155e-22	4.73189205755302e-07	0	0	1.43274129860387e-23	1.32146834524333e-23	6.75652553924369e-23	0	1.39405718410046e-27	3.17746030738488e-25	9.30391773721701e-08	6.31863076515689e-23	1.22795296921456e-06	0	4.33747981672799e-22	0	1.84523260185244e-05	0	6.37870052342648e-23	6.1516734566418e-24	0	4.93298195478774e-23	1.28684703360382e-22	2.97381134318574e-07	0	3.01362182583502e-23	1.76404044154689e-21	2.49064507640968e-08	0	9.25610991139267e-22	3.79346700466667e-23	0	6.74497789799644e-23	5.8900439660752e-06	7.17251107355529e-23	6.94372611249206e-24	0	1.59237133788712e-22	4.77237963204378e-22	7.21097323114287e-23	5.49347695515807e-22																																										
TCGA-13-0890	ov												xCell																																					0	0	0	4.16016719362989e-23	4.94043129853233e-06	0	1.48216841343938e-23	1.61867796998857e-22	4.78311576686545e-07	4.48281778418464e-07	0	1.61043074071242e-22	0	0	0	0	1.95186078978098e-08	0	0	1.2830137592843e-23	0	0	0	0	7.11874960443102e-22	0	7.01962167308621e-22	0	6.14380111723753e-22	0	8.55705071624722e-24	0	3.99165484784374e-23	0	0	0	7.10760223055308e-08	4.36053205764865e-23	7.97688460487698e-07	0	3.13053105777255e-22	0	1.99200956941718e-05	0	6.73411086682236e-23	5.51626286331221e-25	0	0	0	1.82084847487635e-07	0	0	2.83815898194947e-21	1.7504214103019e-07	6.41271615185835e-22	0	4.11227010744933e-25	0	2.39285413959694e-24	3.58345362673432e-05	0	0	0	0	4.60263857584331e-22	3.55937480221551e-22	8.16201337805882e-22																																										
TCGA-61-2092	ov												xCell																																					0	1.27775737197667e-22	2.96546110476136e-21	8.00481381783672e-23	5.03437293669625e-06	0	0	2.1788670948988e-23	0	9.17908455945071e-07	0	1.87847668204682e-22	5.45881264824603e-22	7.39929119473004e-23	2.95217221985496e-23	0	0	0	4.83061219286734e-22	0	0	1.93812502859439e-22	0	1.7727771009623e-22	1.18144310972019e-21	1.35531804494939e-21	0	2.7890368999441e-22	9.42794590971268e-20	4.03125538161208e-23	5.5271983070955e-23	0	3.48612913289998e-23	0	2.4486865926488e-22	9.78534840765279e-24	2.2932264535988e-21	1.55531783691626e-23	2.62165836122524e-06	0	0	3.09360936889263e-22	6.79785881929582e-21	0	0	6.97294672353504e-26	0	0	7.98937734267566e-22	0	0	2.82092650304408e-23	2.76417063314503e-21	4.13898363684397e-08	5.27415784484109e-22	0	0	0	0	5.83675573557007e-05	0	0	0	6.84423675504131e-23	1.01820224914928e-21	6.54609423458927e-22	1.67281167260821e-21																																										
TCGA-24-1563	ov												xCell																																					0	0	0	2.54948839629326e-23	2.21481100301977e-06	1.22632447468268e-22	2.00898080118188e-22	0	4.55515765689844e-07	2.90075701805773e-07	0	0	0	0	1.71148881644714e-09	0	8.51015129958944e-08	0	0	2.52287441780796e-22	0	0	6.20432609539019e-22	0	0	0	3.76279457123888e-23	0	7.07805034037494e-24	1.03617369486635e-24	1.86078169847872e-22	4.53717342951848e-22	1.29725121788408e-22	0	0	0	0	5.95748698981027e-24	9.3859195166972e-07	0	4.93801418113065e-22	0	0	3.80504536608884e-22	1.21831831041833e-22	0	0	0	0	0	7.81576655966413e-23	2.6593086758211e-24	3.9744245560642e-21	1.07162174663858e-07	0	2.15766114245733e-21	0	0	1.6459256569364e-21	7.17492319138417e-05	8.04338472412811e-23	0	0	0	8.16867391205761e-22	0	8.16867391205761e-22																																										
TCGA-20-1685	ov												xCell																																					0	6.53068605910503e-23	2.58711995012061e-21	0	4.64177905364658e-06	4.92273571723847e-23	0	1.20920157846635e-22	1.21446880249074e-06	3.11481419997197e-06	2.15007706164793e-22	0	0	0	1.01598063588518e-24	7.86568450581457e-23	4.78310266697099e-08	1.79088258858189e-22	2.73647913785497e-23	0	1.47545944685536e-22	1.36985370041719e-22	0	0	0	0	3.38425094546717e-22	3.06408421032683e-23	0	0	1.77067283660714e-23	1.84750847699202e-23	9.09480410420871e-23	0	3.14454400471747e-08	1.24050521510246e-23	1.6232135683539e-22	4.18938985570653e-23	1.65688903845013e-06	0	2.18813912458606e-23	0	1.18004755030117e-21	1.07929753734442e-23	2.01309803019877e-23	1.44786039411451e-24	0	3.38119990239079e-24	1.10915549145832e-21	0	1.5954687580614e-06	1.64386536958477e-23	0	5.83750387995474e-08	0	1.29325600264354e-21	1.01665718291785e-24	0	5.99776529254436e-22	3.19842550398392e-05	1.67769404110697e-22	1.15870065695335e-24	0	2.07474702443162e-22	2.09636266981174e-08	1.06426402638293e-22	2.09636266981175e-08																																										
TCGA-09-1669	ov												xCell																																					0	0	0	2.69243233104331e-24	5.01705595070963e-06	2.83743390025679e-23	1.38699888099913e-22	0	1.13280842096313e-06	2.04238076505535e-06	4.56747030021234e-23	1.12569994772035e-23	0	3.16423540948388e-22	2.12628295896278e-25	1.14662950646835e-22	1.30343115672834e-07	2.61473480186051e-22	2.49819632246603e-22	1.52507851004141e-23	0	2.2636613407284e-22	0	5.0618852131362e-23	0	0	0	0	0	0	0	1.57086919693793e-22	0	5.64549977798127e-24	0	7.2482544376882e-24	0	6.08411438590435e-25	1.55731054256088e-06	1.9911349983563e-22	4.80772976870109e-22	0	0	4.77806746255181e-22	0	4.30950150895103e-25	0	5.58443567039506e-23	4.54921420894769e-22	0	0	0	2.90895084524921e-21	1.59581124758443e-07	3.63293655827035e-22	0	3.62465639795412e-09	0	0	4.46695554315198e-05	0	0	3.16485250639441e-23	1.1405887063756e-22	9.36128016762748e-22	0	9.36128016762748e-22																																										
TCGA-13-1405	ov												xCell																																					0	0	0	0	3.6528163116573e-06	0	9.77567594397389e-24	1.89326769261123e-22	2.33814466495229e-07	2.3095500085602e-06	5.67692233602003e-23	0	0	0	0	0	5.16439135022022e-08	7.740286234299e-23	0	0	0	1.72322633335848e-22	0	6.17598866003784e-24	0	0	1.72641861997301e-22	0	0	6.38473172990043e-23	0	1.19293361510302e-22	0	0	0	0	0	0	3.18734717947605e-07	5.73723250175956e-22	8.77169185855948e-23	0	1.65932553853356e-22	6.27683914084525e-22	1.74379639728123e-22	6.90866890602232e-09	0	0	1.30360896954716e-22	2.93861487504359e-07	7.62948115636124e-23	5.25795833847161e-23	1.62140902789108e-21	5.47941680586219e-25	0	2.7711281963122e-22	0	0	0	5.51198056680636e-05	1.1108129374555e-22	2.04747990804451e-23	0	9.14119578084272e-23	4.66013719765055e-22	0	4.66013719765055e-22																																										
TCGA-25-1314	ov												xCell																																					0	0	6.30834813756024e-21	0	3.30267241966945e-06	2.04629426804721e-23	4.42030383677763e-23	1.54376836095582e-23	8.95424397552431e-07	2.14946429400845e-06	9.36651295634791e-23	2.89451957499473e-23	0	3.5124791203249e-22	2.52385494151451e-24	0	5.27544179487082e-08	0	9.90077450830805e-23	1.70172921092176e-22	1.30766570764946e-22	0	0	0	1.38214111290575e-21	3.86698417379334e-22	0	0	2.92596183182052e-25	9.10337812218441e-25	0	1.38898175523145e-22	0	0	2.18991676997769e-08	0	4.12016427140492e-22	3.70270544000547e-25	1.14714477047161e-06	0	0	0	4.94030667676039e-21	0	4.62320629011891e-22	0	2.29788227638151e-20	2.69420474287748e-23	7.61305465834777e-22	0	0	0	0	1.76101342009249e-07	1.55904078336921e-22	1.78677244152948e-21	0	0	0	5.68434115451608e-05	4.90138061141164e-23	1.29601329956067e-22	1.69493068808005e-23	0	1.45994451331854e-08	7.56453841835349e-22	1.45994451331861e-08																																										
TCGA-13-0720	ov												xCell																																					1.40199484772956e-22	0	6.25760798091143e-22	0	3.93893077118295e-06	0	2.64289845526306e-22	0	1.08702855197911e-06	4.46978284769682e-07	7.76123747324507e-23	5.81580116326536e-25	0	1.5316741938678e-22	0	0	0	0	0	1.26120871676018e-23	1.16762207335492e-22	8.86730637614668e-23	2.04261955899248e-22	1.67824673850776e-22	0	0	0	0	1.05495202580396e-24	3.60486306641496e-23	0	1.98280134306706e-22	0	4.93710212010321e-25	7.05206261475644e-09	1.49158674488956e-24	8.43326679365995e-22	2.5376606148723e-23	5.29949949577868e-07	0	4.630729545446e-23	6.26008683283101e-23	2.55470480406228e-21	0	0	0	0	2.84471771512021e-23	0	1.03350647336863e-22	1.12396072211277e-22	7.10466058955433e-23	0	7.81437056786831e-08	1.12820215387572e-22	5.46458003493026e-22	0	0	1.56331156973515e-22	2.83359959852999e-05	2.40759152072502e-23	2.49637902156567e-23	0	1.33654920052004e-22	4.70137507650454e-09	5.83811036677461e-23	4.7013750765046e-09																																										
